product_id,product_name,category,price
207277,Product_7277,Clothing,38470
207278,Product_7278,Accessories,11913
207279,Product_7279,Clothing,4643
207280,Product_7280,Home,5749
207281,Product_7281,Home,42297
207282,Product_7282,Electronics,39712
207283,Product_7283,Sports,31622
207284,Product_7284,Electronics,11444
207285,Product_7285,Accessories,27488
207286,Product_7286,Electronics,33323
207287,Product_7287,Accessories,10323
207288,Product_7288,Home,32517
207289,Product_7289,Clothing,10748
207290,Product_7290,Home,42450
207291,Product_7291,Home,21127
207292,Product_7292,Clothing,39267
207293,Product_7293,Accessories,9578
207294,Product_7294,Sports,39562
207295,Product_7295,Sports,17558
207296,Product_7296,Sports,15000
207297,Product_7297,Home,18545
207298,Product_7298,Accessories,10034
207299,Product_7299,Home,48235
207300,Product_7300,Home,18976
207301,Product_7301,Sports,39867
207302,Product_7302,Electronics,11188
207303,Product_7303,Electronics,41359
207304,Product_7304,Electronics,10647
207305,Product_7305,Electronics,22616
207306,Product_7306,Electronics,35280
207307,Product_7307,Electronics,22844
207308,Product_7308,Home,36796
207309,Product_7309,Sports,45523
207310,Product_7310,Electronics,43348
207311,Product_7311,Accessories,18565
207312,Product_7312,Sports,4345
207313,Product_7313,Accessories,12971
207314,Product_7314,Clothing,24589
207315,Product_7315,Accessories,17515
207316,Product_7316,Home,33594
207317,Product_7317,Clothing,36511
207318,Product_7318,Sports,47418
207319,Product_7319,Electronics,38202
207320,Product_7320,Accessories,1582
207321,Product_7321,Clothing,45544
207322,Product_7322,Electronics,26270
207323,Product_7323,Sports,43192
207324,Product_7324,Home,20238
207325,Product_7325,Electronics,42911
207326,Product_7326,Accessories,25341
207327,Product_7327,Sports,41658
207328,Product_7328,Clothing,1183
207329,Product_7329,Clothing,24369
207330,Product_7330,Sports,8622
207331,Product_7331,Clothing,39206
207332,Product_7332,Accessories,25550
207333,Product_7333,Sports,42207
207334,Product_7334,Electronics,7214
207335,Product_7335,Sports,1291
207336,Product_7336,Electronics,15418
207337,Product_7337,Electronics,32026
207338,Product_7338,Sports,33361
207339,Product_7339,Electronics,4553
207340,Product_7340,Sports,41541
207341,Product_7341,Accessories,4731
207342,Product_7342,Sports,23909
207343,Product_7343,Accessories,7954
207344,Product_7344,Home,37460
207345,Product_7345,Electronics,15769
207346,Product_7346,Electronics,10525
207347,Product_7347,Accessories,45770
207348,Product_7348,Clothing,23109
207349,Product_7349,Home,9860
207350,Product_7350,Accessories,48442
207351,Product_7351,Accessories,31886
207352,Product_7352,Accessories,26713
207353,Product_7353,Sports,2489
207354,Product_7354,Home,17407
207355,Product_7355,Sports,9694
207356,Product_7356,Clothing,22817
207357,Product_7357,Home,13479
207358,Product_7358,Electronics,18141
207359,Product_7359,Accessories,2422
207360,Product_7360,Sports,30031
207361,Product_7361,Accessories,25991
207362,Product_7362,Sports,37619
207363,Product_7363,Accessories,44449
207364,Product_7364,Accessories,17699
207365,Product_7365,Electronics,41174
207366,Product_7366,Accessories,7679
207367,Product_7367,Home,5153
207368,Product_7368,Accessories,16336
207369,Product_7369,Electronics,4357
207370,Product_7370,Clothing,1930
207371,Product_7371,Home,17629
207372,Product_7372,Clothing,18283
207373,Product_7373,Home,17347
207374,Product_7374,Home,30604
207375,Product_7375,Home,37893
207376,Product_7376,Electronics,18335
207377,Product_7377,Accessories,27673
207378,Product_7378,Sports,21541
207379,Product_7379,Electronics,33140
207380,Product_7380,Electronics,9567
207381,Product_7381,Electronics,3497
207382,Product_7382,Electronics,28788
207383,Product_7383,Accessories,45040
207384,Product_7384,Accessories,21020
207385,Product_7385,Electronics,34643
207386,Product_7386,Electronics,17966
207387,Product_7387,Electronics,19067
207388,Product_7388,Clothing,14991
207389,Product_7389,Home,29979
207390,Product_7390,Accessories,43412
207391,Product_7391,Electronics,34005
207392,Product_7392,Accessories,24740
207393,Product_7393,Home,4719
207394,Product_7394,Sports,24418
207395,Product_7395,Accessories,27734
207396,Product_7396,Clothing,18930
207397,Product_7397,Electronics,42492
207398,Product_7398,Accessories,10651
207399,Product_7399,Electronics,49435
207400,Product_7400,Accessories,4428
207401,Product_7401,Electronics,5296
207402,Product_7402,Clothing,16364
207403,Product_7403,Home,27900
207404,Product_7404,Sports,1457
207405,Product_7405,Clothing,39286
207406,Product_7406,Electronics,45962
207407,Product_7407,Accessories,25522
207408,Product_7408,Accessories,32435
207409,Product_7409,Clothing,9542
207410,Product_7410,Electronics,17312
207411,Product_7411,Home,13618
207412,Product_7412,Accessories,5030
207413,Product_7413,Home,457
207414,Product_7414,Accessories,30941
207415,Product_7415,Clothing,36558
207416,Product_7416,Home,18712
207417,Product_7417,Electronics,699
207418,Product_7418,Clothing,18229
207419,Product_7419,Home,31709
207420,Product_7420,Home,27780
207421,Product_7421,Home,8674
207422,Product_7422,Clothing,34769
207423,Product_7423,Home,27188
207424,Product_7424,Accessories,44565
207425,Product_7425,Accessories,31243
207426,Product_7426,Home,32066
207427,Product_7427,Sports,20025
207428,Product_7428,Home,23029
207429,Product_7429,Accessories,48552
207430,Product_7430,Electronics,21373
207431,Product_7431,Electronics,39436
207432,Product_7432,Clothing,42792
207433,Product_7433,Clothing,1688
207434,Product_7434,Electronics,47719
207435,Product_7435,Home,30798
207436,Product_7436,Electronics,21000
207437,Product_7437,Clothing,24390
207438,Product_7438,Sports,38368
207439,Product_7439,Electronics,25442
207440,Product_7440,Accessories,45780
207441,Product_7441,Electronics,36831
207442,Product_7442,Clothing,3214
207443,Product_7443,Clothing,29082
207444,Product_7444,Clothing,7059
207445,Product_7445,Sports,28533
207446,Product_7446,Clothing,18122
207447,Product_7447,Sports,18573
207448,Product_7448,Clothing,1206
207449,Product_7449,Home,32380
207450,Product_7450,Home,29860
207451,Product_7451,Clothing,35476
207452,Product_7452,Electronics,7664
207453,Product_7453,Home,15471
207454,Product_7454,Electronics,23268
207455,Product_7455,Clothing,17212
207456,Product_7456,Clothing,3358
207457,Product_7457,Home,15393
207458,Product_7458,Electronics,31742
207459,Product_7459,Home,14905
207460,Product_7460,Sports,14508
207461,Product_7461,Home,9492
207462,Product_7462,Accessories,30387
207463,Product_7463,Accessories,23552
207464,Product_7464,Accessories,21595
207465,Product_7465,Accessories,31224
207466,Product_7466,Sports,30409
207467,Product_7467,Clothing,23246
207468,Product_7468,Clothing,30396
207469,Product_7469,Clothing,39198
207470,Product_7470,Clothing,33807
207471,Product_7471,Accessories,4922
207472,Product_7472,Clothing,43144
207473,Product_7473,Accessories,48403
207474,Product_7474,Sports,43906
207475,Product_7475,Home,34068
207476,Product_7476,Sports,39054
207477,Product_7477,Electronics,28537
207478,Product_7478,Accessories,28216
207479,Product_7479,Clothing,6605
207480,Product_7480,Home,11431
207481,Product_7481,Clothing,17063
207482,Product_7482,Electronics,654
207483,Product_7483,Home,39746
207484,Product_7484,Sports,31149
207485,Product_7485,Accessories,9226
207486,Product_7486,Electronics,18447
207487,Product_7487,Home,23892
207488,Product_7488,Sports,40255
207489,Product_7489,Clothing,2891
207490,Product_7490,Clothing,5167
207491,Product_7491,Home,30257
207492,Product_7492,Sports,26973
207493,Product_7493,Home,9843
207494,Product_7494,Sports,17786
207495,Product_7495,Clothing,12913
207496,Product_7496,Electronics,41921
207497,Product_7497,Home,36640
207498,Product_7498,Sports,26518
207499,Product_7499,Sports,41368
207500,Product_7500,Sports,25772
207501,Product_7501,Sports,27101
207502,Product_7502,Home,30423
207503,Product_7503,Home,16291
207504,Product_7504,Clothing,13915
207505,Product_7505,Home,30263
207506,Product_7506,Electronics,43949
207507,Product_7507,Electronics,20080
207508,Product_7508,Sports,31691
207509,Product_7509,Accessories,30763
207510,Product_7510,Home,49717
207511,Product_7511,Clothing,24921
207512,Product_7512,Electronics,29801
207513,Product_7513,Clothing,9296
207514,Product_7514,Clothing,15943
207515,Product_7515,Electronics,36737
207516,Product_7516,Sports,44521
207517,Product_7517,Clothing,24955
207518,Product_7518,Clothing,42484
207519,Product_7519,Clothing,35559
207520,Product_7520,Sports,49685
207521,Product_7521,Home,23191
207522,Product_7522,Sports,17138
207523,Product_7523,Accessories,28657
207524,Product_7524,Sports,11811
207525,Product_7525,Sports,9092
207526,Product_7526,Clothing,42149
207527,Product_7527,Accessories,45404
207528,Product_7528,Accessories,47750
207529,Product_7529,Accessories,47892
207530,Product_7530,Home,15058
207531,Product_7531,Home,13950
207532,Product_7532,Clothing,25208
207533,Product_7533,Sports,522
207534,Product_7534,Accessories,38143
207535,Product_7535,Accessories,10293
207536,Product_7536,Clothing,30203
207537,Product_7537,Electronics,33727
207538,Product_7538,Accessories,23648
207539,Product_7539,Electronics,39190
207540,Product_7540,Clothing,49382
207541,Product_7541,Accessories,34719
207542,Product_7542,Home,6284
207543,Product_7543,Sports,26534
207544,Product_7544,Sports,22211
207545,Product_7545,Accessories,39450
207546,Product_7546,Accessories,20769
207547,Product_7547,Accessories,27433
207548,Product_7548,Electronics,21988
207549,Product_7549,Accessories,22612
207550,Product_7550,Sports,5049
207551,Product_7551,Clothing,29355
207552,Product_7552,Sports,37184
207553,Product_7553,Clothing,26488
207554,Product_7554,Home,19722
207555,Product_7555,Electronics,31160
207556,Product_7556,Electronics,23587
207557,Product_7557,Accessories,47046
207558,Product_7558,Home,13497
207559,Product_7559,Home,40450
207560,Product_7560,Home,32622
207561,Product_7561,Accessories,39395
207562,Product_7562,Clothing,23917
207563,Product_7563,Accessories,30750
207564,Product_7564,Electronics,43421
207565,Product_7565,Clothing,13263
207566,Product_7566,Sports,26502
207567,Product_7567,Sports,35856
207568,Product_7568,Home,45661
207569,Product_7569,Accessories,35144
207570,Product_7570,Clothing,46586
207571,Product_7571,Accessories,9898
207572,Product_7572,Clothing,46618
207573,Product_7573,Accessories,11969
207574,Product_7574,Electronics,33602
207575,Product_7575,Electronics,355
207576,Product_7576,Clothing,34158
207577,Product_7577,Clothing,4120
207578,Product_7578,Home,28634
207579,Product_7579,Electronics,17998
207580,Product_7580,Accessories,32640
207581,Product_7581,Home,2706
207582,Product_7582,Clothing,23218
207583,Product_7583,Clothing,47609
207584,Product_7584,Clothing,6231
207585,Product_7585,Sports,39281
207586,Product_7586,Sports,7508
207587,Product_7587,Accessories,16712
207588,Product_7588,Clothing,3604
207589,Product_7589,Clothing,1406
207590,Product_7590,Clothing,4619
207591,Product_7591,Clothing,32622
207592,Product_7592,Accessories,9747
207593,Product_7593,Accessories,43362
207594,Product_7594,Sports,19519
207595,Product_7595,Clothing,18024
207596,Product_7596,Home,6920
207597,Product_7597,Accessories,20563
207598,Product_7598,Sports,22022
207599,Product_7599,Clothing,9711
207600,Product_7600,Sports,4774
207601,Product_7601,Sports,41631
207602,Product_7602,Accessories,23377
207603,Product_7603,Clothing,30304
207604,Product_7604,Sports,24869
207605,Product_7605,Home,22372
207606,Product_7606,Clothing,29371
207607,Product_7607,Clothing,11891
207608,Product_7608,Clothing,30810
207609,Product_7609,Accessories,31001
207610,Product_7610,Clothing,1555
207611,Product_7611,Home,15943
207612,Product_7612,Electronics,31359
207613,Product_7613,Accessories,24172
207614,Product_7614,Sports,17090
207615,Product_7615,Clothing,46985
207616,Product_7616,Home,17088
207617,Product_7617,Accessories,2715
207618,Product_7618,Clothing,13412
207619,Product_7619,Accessories,42662
207620,Product_7620,Clothing,41785
207621,Product_7621,Accessories,3789
207622,Product_7622,Home,1789
207623,Product_7623,Electronics,35059
207624,Product_7624,Clothing,24514
207625,Product_7625,Home,24098
207626,Product_7626,Sports,560
207627,Product_7627,Electronics,15836
207628,Product_7628,Home,47458
207629,Product_7629,Sports,809
207630,Product_7630,Accessories,35030
207631,Product_7631,Electronics,34887
207632,Product_7632,Electronics,38983
207633,Product_7633,Clothing,47648
207634,Product_7634,Clothing,23610
207635,Product_7635,Home,48888
207636,Product_7636,Electronics,25842
207637,Product_7637,Sports,43978
207638,Product_7638,Electronics,22612
207639,Product_7639,Home,3800
207640,Product_7640,Sports,31392
207641,Product_7641,Accessories,31237
207642,Product_7642,Electronics,41991
207643,Product_7643,Clothing,37797
207644,Product_7644,Sports,42219
207645,Product_7645,Clothing,556
207646,Product_7646,Accessories,39826
207647,Product_7647,Sports,28234
207648,Product_7648,Home,12016
207649,Product_7649,Accessories,20179
207650,Product_7650,Home,30062
207651,Product_7651,Electronics,23277
207652,Product_7652,Sports,49522
207653,Product_7653,Electronics,30789
207654,Product_7654,Electronics,32897
207655,Product_7655,Electronics,27739
207656,Product_7656,Clothing,46522
207657,Product_7657,Sports,37354
207658,Product_7658,Sports,18177
207659,Product_7659,Home,14507
207660,Product_7660,Sports,26811
207661,Product_7661,Accessories,37418
207662,Product_7662,Clothing,12729
207663,Product_7663,Electronics,47613
207664,Product_7664,Electronics,20692
207665,Product_7665,Sports,33623
207666,Product_7666,Accessories,24698
207667,Product_7667,Sports,8093
207668,Product_7668,Electronics,5316
207669,Product_7669,Sports,24596
207670,Product_7670,Clothing,30237
207671,Product_7671,Home,48177
207672,Product_7672,Electronics,21065
207673,Product_7673,Accessories,27715
207674,Product_7674,Accessories,6385
207675,Product_7675,Electronics,41617
207676,Product_7676,Sports,43320
207677,Product_7677,Accessories,32435
207678,Product_7678,Electronics,18986
207679,Product_7679,Home,17832
207680,Product_7680,Clothing,25328
207681,Product_7681,Home,3206
207682,Product_7682,Sports,26953
207683,Product_7683,Sports,37445
207684,Product_7684,Accessories,20397
207685,Product_7685,Sports,35877
207686,Product_7686,Home,46527
207687,Product_7687,Electronics,28250
207688,Product_7688,Sports,19463
207689,Product_7689,Home,47505
207690,Product_7690,Sports,1498
207691,Product_7691,Home,31996
207692,Product_7692,Electronics,13538
207693,Product_7693,Home,30777
207694,Product_7694,Accessories,24656
207695,Product_7695,Sports,2836
207696,Product_7696,Clothing,41608
207697,Product_7697,Home,720
207698,Product_7698,Accessories,13005
207699,Product_7699,Accessories,21571
207700,Product_7700,Clothing,12133
207701,Product_7701,Accessories,2277
207702,Product_7702,Home,15032
207703,Product_7703,Sports,18497
207704,Product_7704,Electronics,496
207705,Product_7705,Electronics,37279
207706,Product_7706,Sports,46724
207707,Product_7707,Accessories,5589
207708,Product_7708,Accessories,32745
207709,Product_7709,Clothing,44144
207710,Product_7710,Clothing,27026
207711,Product_7711,Clothing,31390
207712,Product_7712,Sports,9233
207713,Product_7713,Accessories,37082
207714,Product_7714,Electronics,11215
207715,Product_7715,Home,19572
207716,Product_7716,Clothing,28303
207717,Product_7717,Accessories,6043
