usage_id,customer_id,usage_time,data_mb,app_type
U1403,954,2026-03-30 18:55:03.211889,206.04,Instagram
U1404,953,2026-03-01 08:14:52.242046,347.99,Instagram
U1405,38,2026-01-02 17:27:51.997334,110.89,Browsing
U1406,704,2026-03-19 08:36:13.766757,359.92,YouTube
U1407,562,2026-02-20 18:50:28.258375,415.79,Netflix
U1408,27,2026-03-07 17:47:12.050762,170.57,YouTube
U1409,204,2026-02-28 03:20:05.947239,402.97,Instagram
U1410,663,2026-02-11 19:42:59.973476,331.82,WhatsApp
U1411,523,2026-03-07 22:57:35.349485,235.12,Netflix
U1412,894,2026-02-28 15:16:05.395895,387.54,YouTube
U1413,483,2026-01-18 12:56:19.320410,16.14,Instagram
U1414,295,2026-02-04 15:21:58.020640,251.97,YouTube
U1415,677,2026-01-26 04:44:21.452453,57.66,Netflix
U1416,483,2026-03-26 09:55:06.472408,98.88,WhatsApp
U1417,278,2026-03-01 06:10:45.210068,39.83,Netflix
U1418,211,2026-01-11 15:04:43.929168,424.91,Instagram
U1419,241,2026-02-16 03:23:02.792873,342.5,Browsing
U1420,656,2026-02-03 09:22:03.777693,1.85,WhatsApp
U1421,678,2026-01-30 19:34:17.096704,2.56,Browsing
U1422,678,2026-01-14 05:19:27.618549,494.47,Browsing
U1423,745,2026-03-10 07:07:18.519132,478.74,Netflix
U1424,717,2026-03-14 14:13:11.688824,130.39,Browsing
U1425,166,2026-03-15 23:29:42.892031,223.59,Instagram
U1426,603,2026-03-05 22:03:37.536241,488.18,WhatsApp
U1427,715,2026-02-12 13:32:59.679879,130.71,YouTube
U1428,187,2026-04-02 01:41:55.684565,153.19,Netflix
U1429,8,2026-02-27 03:25:16.164799,75.24,YouTube
U1430,18,2026-02-26 08:20:00.776227,331.6,WhatsApp
U1431,466,2026-01-30 08:11:10.419315,327.41,Instagram
U1432,573,2026-04-04 18:23:15.532285,440.36,Browsing
U1433,507,2026-03-26 16:09:09.131107,408.57,Instagram
U1434,3,2026-02-22 17:45:20.885545,36.19,WhatsApp
U1435,632,2026-02-15 14:07:55.110245,292.8,YouTube
U1436,868,2026-02-28 05:50:37.070384,423.1,Instagram
U1437,529,2026-01-06 11:59:40.838899,478.63,Netflix
U1438,706,2026-03-01 17:44:48.323206,183.34,WhatsApp
U1439,850,2026-01-18 20:19:57.314281,191.08,Netflix
U1440,815,2026-03-23 13:59:14.405975,32.8,YouTube
U1441,819,2026-02-18 00:11:52.057902,141.36,Browsing
U1442,70,2026-01-13 01:00:23.771235,420.36,Browsing
U1443,227,2026-01-29 10:08:44.050682,167.15,Netflix
U1444,731,2026-02-21 16:17:00.471188,182.62,Instagram
U1445,552,2026-01-23 20:44:25.026094,21.38,Netflix
U1446,215,2026-01-12 14:35:58.728401,30.6,YouTube
U1447,713,2026-02-23 10:52:45.182498,279.28,Instagram
U1448,936,2026-03-02 12:36:16.955405,291.03,WhatsApp
U1449,775,2026-01-14 17:47:15.824029,104.03,Instagram
U1450,921,2026-02-23 00:05:10.981113,123.53,YouTube
U1451,944,2026-01-07 15:54:17.845937,466.3,Netflix
U1452,137,2026-01-05 08:34:35.647632,368.62,Browsing
U1453,413,2026-03-18 14:16:16.409335,235.73,Instagram
U1454,712,2026-03-11 21:14:42.759006,147.95,YouTube
U1455,555,2026-01-31 00:41:45.275423,192.34,Instagram
U1456,713,2026-02-22 12:03:01.364802,448.66,WhatsApp
U1457,723,2026-01-21 00:54:11.265618,425.12,Instagram
U1458,329,2026-01-14 16:03:56.004213,193.6,Instagram
U1459,730,2026-03-30 23:30:05.203813,396.46,Instagram
U1460,368,2026-03-23 02:28:48.618354,330.8,Netflix
U1461,320,2026-01-13 21:01:33.435075,92.28,WhatsApp
U1462,653,2026-03-15 08:02:12.923978,301.57,Netflix
U1463,421,2026-03-21 20:24:13.013417,101.95,Netflix
U1464,85,2026-03-31 19:50:41.043299,188.57,Browsing
U1465,796,2026-02-08 12:27:41.057122,18.91,WhatsApp
U1466,532,2026-01-25 12:04:19.494820,306.01,Netflix
U1467,820,2026-01-19 20:39:25.172074,202.75,Browsing
U1468,769,2026-02-07 07:08:55.296303,405.44,Netflix
U1469,418,2026-03-05 08:33:48.834223,308.65,Netflix
U1470,584,2026-03-21 00:17:06.735361,111.77,YouTube
U1471,4,2026-02-10 03:51:10.418575,416.8,Browsing
U1472,717,2026-01-19 13:38:25.972664,87.09,WhatsApp
U1473,763,2026-02-08 03:46:20.258582,494.1,Instagram
U1474,5,2026-02-28 13:52:01.795246,476.59,Browsing
U1475,446,2026-04-05 06:52:19.851144,93.48,Netflix
U1476,745,2026-01-01 10:42:47.382248,246.69,Browsing
U1477,113,2026-03-16 10:20:03.390756,345.43,Browsing
U1478,93,2026-03-13 09:09:55.820443,41.5,Browsing
U1479,446,2026-03-07 13:10:49.987514,489.19,Netflix
U1480,306,2026-01-26 05:39:46.094152,48.5,Browsing
U1481,267,2026-01-05 01:14:10.838199,177.96,YouTube
U1482,969,2026-03-03 03:00:39.968989,420.6,Instagram
U1483,501,2026-01-16 03:01:05.677754,315.5,Instagram
U1484,981,2026-02-17 08:23:12.679224,84.17,YouTube
U1485,658,2026-03-31 14:06:40.995631,42.52,Netflix
U1486,434,2026-02-21 02:48:28.862952,91.87,YouTube
U1487,793,2026-02-14 19:06:58.969972,149.16,YouTube
U1488,230,2026-01-14 01:47:16.493420,73.86,Netflix
U1489,808,2026-02-15 02:44:28.077037,79.12,WhatsApp
U1490,979,2026-03-31 02:45:51.486678,111.89,YouTube
U1491,977,2026-03-17 22:11:43.501366,27.36,Netflix
U1492,114,2026-02-12 02:18:51.840770,113.59,Instagram
U1493,765,2026-03-20 17:31:49.565227,148.66,Instagram
U1494,867,2026-01-28 12:14:59.494588,451.25,WhatsApp
U1495,2,2026-02-24 12:36:57.995633,436.22,Netflix
U1496,750,2026-02-05 00:00:50.229450,227.24,Instagram
U1497,222,2026-01-19 20:49:26.369454,257.69,Browsing
U1498,846,2026-03-11 04:48:21.149990,169.12,YouTube
U1499,34,2026-01-02 02:11:24.821092,205.65,Netflix
U1500,615,2026-03-07 05:17:11.691428,325.89,Netflix
U1501,212,2026-01-10 23:59:56.385375,430.96,YouTube
U1502,781,2026-03-05 06:20:20.067442,279.67,Netflix
U1503,504,2026-02-08 04:58:58.043672,87.16,YouTube
U1504,906,2026-01-30 11:19:21.973485,210.87,Browsing
U1505,160,2026-03-20 02:20:42.376757,38.54,YouTube
U1506,385,2026-03-13 16:10:54.674843,75.47,Browsing
U1507,126,2026-03-31 13:02:29.983624,255.53,Browsing
U1508,811,2026-01-23 05:40:43.983537,471.33,Instagram
U1509,75,2026-01-09 18:38:07.836537,202.66,Browsing
U1510,519,2026-01-12 20:47:14.160875,270.0,Browsing
U1511,837,2026-02-27 08:50:54.096611,227.88,YouTube
U1512,17,2026-01-18 11:25:15.747905,296.0,YouTube
U1513,312,2026-03-13 13:09:41.294827,42.42,Netflix
U1514,532,2026-01-07 13:36:16.278587,165.31,Instagram
U1515,271,2026-04-03 12:11:40.684323,115.3,Instagram
U1516,590,2026-02-09 12:28:40.184629,166.78,Instagram
U1517,142,2026-02-09 22:48:00.517873,347.83,YouTube
U1518,583,2026-02-23 17:18:10.117392,28.36,Browsing
U1519,498,2026-01-11 17:16:17.892812,13.78,Netflix
U1520,833,2026-03-31 11:41:02.401635,169.07,Browsing
U1521,801,2026-03-15 23:18:24.410159,317.29,YouTube
U1522,834,2026-04-02 23:27:56.547857,40.63,YouTube
U1523,364,2026-02-14 01:08:47.025835,139.96,Browsing
U1524,424,2026-02-22 20:35:28.697815,42.63,Instagram
U1525,956,2026-03-01 05:09:24.556849,47.29,WhatsApp
U1526,102,2026-02-26 14:05:45.653427,243.42,Netflix
U1527,314,2026-02-17 05:35:32.966596,464.26,Browsing
U1528,206,2026-04-04 06:08:09.163927,105.79,Netflix
U1529,325,2026-02-09 16:50:34.828553,149.05,Browsing
U1530,92,2026-03-26 21:43:13.445863,316.19,Instagram
U1531,884,2026-03-23 00:37:59.288425,353.56,Netflix
U1532,133,2026-03-12 12:34:14.463413,245.54,WhatsApp
U1533,196,2026-02-15 02:32:12.557316,40.37,WhatsApp
U1534,433,2026-04-05 05:23:59.854656,188.26,WhatsApp
U1535,164,2026-01-09 12:45:25.950879,230.05,Netflix
U1536,782,2026-03-22 09:19:43.456583,347.39,WhatsApp
U1537,158,2026-02-04 14:02:32.760385,172.55,WhatsApp
U1538,688,2026-02-10 07:27:33.609215,26.46,WhatsApp
U1539,842,2026-01-30 08:09:03.807702,252.26,YouTube
U1540,485,2026-01-01 17:19:50.326871,309.82,Instagram
U1541,472,2026-04-05 04:41:32.445361,52.28,Browsing
U1542,719,2026-03-18 01:03:43.881628,345.49,Netflix
U1543,953,2026-03-03 09:37:34.272155,220.66,YouTube
U1544,281,2026-02-03 12:40:09.530944,123.85,YouTube
U1545,342,2026-03-14 08:50:36.156096,301.03,Browsing
U1546,295,2026-03-28 14:42:03.179950,393.59,Browsing
U1547,191,2026-01-24 19:49:27.079732,86.49,Netflix
U1548,474,2026-01-06 06:54:35.316879,371.63,WhatsApp
U1549,18,2026-02-24 06:22:23.875248,467.28,YouTube
U1550,95,2026-02-06 21:38:45.801110,67.65,Instagram
U1551,499,2026-02-05 13:46:49.266667,278.05,Instagram
U1552,598,2026-03-10 20:24:17.017380,414.27,Instagram
U1553,898,2026-03-26 15:53:13.024027,197.67,Netflix
U1554,289,2026-01-31 18:14:07.516226,451.14,WhatsApp
U1555,712,2026-02-07 14:43:23.448083,446.67,YouTube
U1556,318,2026-01-28 12:40:14.386393,175.23,WhatsApp
U1557,427,2026-02-20 14:16:45.433205,94.11,Netflix
U1558,229,2026-03-07 09:43:50.220227,79.93,Netflix
U1559,614,2026-03-28 12:33:28.078197,383.32,Instagram
U1560,31,2026-03-26 10:10:57.309935,192.88,Netflix
U1561,672,2026-02-09 21:55:17.873278,158.77,YouTube
U1562,404,2026-02-23 02:12:45.008801,217.13,Instagram
U1563,854,2026-01-31 02:23:58.275960,40.94,Browsing
U1564,796,2026-03-24 01:38:30.820251,222.92,YouTube
U1565,16,2026-02-21 02:24:51.623561,113.61,YouTube
U1566,440,2026-03-19 05:07:30.866223,136.68,Netflix
U1567,431,2026-03-28 05:18:37.155539,174.3,Instagram
U1568,609,2026-03-29 23:42:34.325896,308.22,WhatsApp
U1569,429,2026-02-23 06:16:42.480920,238.29,Instagram
U1570,208,2026-03-03 15:01:48.239360,1.25,Netflix
U1571,103,2026-03-25 08:10:59.549340,381.7,Browsing
U1572,99,2026-01-21 20:40:57.557672,330.09,YouTube
U1573,45,2026-01-14 20:50:53.611473,248.08,YouTube
U1574,651,2026-01-26 01:49:05.799072,380.73,Instagram
U1575,358,2026-01-18 10:02:23.551844,472.91,YouTube
U1576,644,2026-01-12 15:51:22.072738,81.04,YouTube
U1577,763,2026-03-05 17:11:31.111415,92.48,YouTube
U1578,586,2026-04-04 21:13:48.007411,189.05,Browsing
U1579,128,2026-03-21 05:06:41.074161,237.09,YouTube
U1580,109,2026-02-02 20:06:08.159341,109.71,WhatsApp
U1581,390,2026-01-16 20:19:04.422503,372.53,Netflix
U1582,375,2026-02-09 04:44:04.349803,129.76,YouTube
U1583,458,2026-01-09 13:15:21.415368,468.94,WhatsApp
U1584,251,2026-02-23 22:49:49.735123,338.43,Browsing
U1585,641,2026-02-08 01:28:47.593941,363.37,YouTube
U1586,711,2026-03-12 10:28:51.399692,359.37,Instagram
U1587,391,2026-02-27 18:53:50.858295,478.69,Browsing
U1588,342,2026-02-04 08:06:16.706304,257.38,Browsing
U1589,219,2026-02-09 07:48:42.319127,203.42,Netflix
U1590,796,2026-01-23 20:05:30.808460,440.13,WhatsApp
U1591,709,2026-03-21 22:11:56.059527,168.26,Instagram
U1592,570,2026-01-15 22:25:36.985542,230.42,Instagram
U1593,361,2026-04-03 00:36:13.971588,87.58,WhatsApp
U1594,767,2026-01-11 00:56:23.622433,389.9,YouTube
U1595,193,2026-01-14 11:37:04.437644,112.49,YouTube
U1596,216,2026-04-01 06:32:27.968833,63.79,YouTube
U1597,100,2026-02-12 02:00:46.498560,388.77,WhatsApp
U1598,270,2026-02-25 20:57:44.122419,92.33,Netflix
U1599,834,2026-01-24 22:32:13.668020,49.48,Instagram
U1600,610,2026-02-08 16:45:42.232303,364.83,Browsing
U1601,430,2026-02-07 10:58:09.740775,165.99,WhatsApp
U1602,328,2026-01-05 08:45:00.616205,325.33,Instagram
U1603,177,2026-04-03 05:49:14.104207,33.89,Instagram
U1604,971,2026-02-26 15:40:17.314387,323.47,YouTube
U1605,956,2026-02-24 02:23:32.132845,123.62,Instagram
U1606,743,2026-01-18 07:23:50.461847,359.44,YouTube
U1607,425,2026-03-23 00:39:30.755962,457.57,Browsing
U1608,833,2026-03-20 23:05:20.489271,131.59,Instagram
U1609,907,2026-03-21 18:49:59.195414,201.44,Netflix
U1610,203,2026-02-25 08:51:22.802157,239.87,WhatsApp
U1611,82,2026-02-11 05:24:52.672552,234.73,Instagram
U1612,522,2026-01-30 08:21:57.101217,261.27,YouTube
U1613,239,2026-01-26 03:52:25.356227,62.79,YouTube
U1614,182,2026-03-02 15:35:30.920084,10.6,Browsing
U1615,839,2026-03-06 14:48:50.962052,157.58,WhatsApp
U1616,47,2026-03-03 07:35:39.155244,98.84,YouTube
U1617,798,2026-01-31 18:04:22.818317,445.78,Netflix
U1618,179,2026-02-24 04:34:07.597556,333.76,YouTube
U1619,320,2026-02-26 22:59:39.226146,304.33,WhatsApp
U1620,229,2026-01-05 18:36:20.018333,475.77,Instagram
U1621,530,2026-04-01 05:22:36.669746,326.35,Netflix
U1622,470,2026-03-29 20:43:21.431344,160.69,Browsing
U1623,389,2026-02-25 23:47:58.713427,484.95,YouTube
U1624,18,2026-03-14 20:10:13.028938,369.93,Netflix
U1625,69,2026-03-12 12:44:59.828779,28.47,WhatsApp
U1626,163,2026-02-23 05:58:09.723810,87.51,Browsing
U1627,957,2026-01-05 23:51:16.845953,282.45,YouTube
U1628,182,2026-01-15 04:33:39.169720,16.59,YouTube
U1629,509,2026-03-06 13:08:57.256325,247.88,Netflix
U1630,681,2026-01-16 05:41:13.981205,8.94,YouTube
U1631,199,2026-03-01 10:38:22.653935,347.24,Browsing
U1632,680,2026-01-29 14:58:13.187916,270.16,Netflix
U1633,245,2026-03-24 08:56:40.511356,48.56,WhatsApp
U1634,127,2026-01-12 09:18:30.383790,245.94,Browsing
U1635,85,2026-04-02 04:12:09.102179,352.03,Instagram
U1636,705,2026-01-31 01:05:37.352176,80.5,Instagram
U1637,154,2026-02-03 23:52:30.456465,229.09,WhatsApp
U1638,256,2026-02-21 05:13:51.278346,66.85,WhatsApp
U1639,391,2026-03-10 22:58:00.686583,29.95,Browsing
U1640,196,2026-03-13 09:06:18.032006,482.1,Netflix
U1641,54,2026-02-01 04:34:25.276324,383.82,YouTube
U1642,156,2026-01-07 03:08:23.509141,36.05,WhatsApp
U1643,709,2026-02-27 11:42:48.109167,134.08,Instagram
U1644,567,2026-01-07 16:20:35.177954,258.37,Instagram
U1645,366,2026-03-10 20:49:28.992241,449.62,YouTube
U1646,337,2026-01-22 01:58:22.661653,73.74,WhatsApp
U1647,207,2026-04-01 02:41:07.587117,471.95,Instagram
U1648,31,2026-03-12 02:52:12.056147,184.92,Browsing
U1649,102,2026-03-10 12:21:56.259556,419.27,Netflix
U1650,721,2026-04-04 12:37:47.027541,253.45,Browsing
U1651,288,2026-03-25 13:11:05.204993,495.4,YouTube
U1652,130,2026-02-24 03:44:06.810092,156.38,Instagram
U1653,79,2026-02-12 09:12:36.732099,491.73,Netflix
U1654,736,2026-03-13 15:00:33.939347,462.18,Browsing
U1655,40,2026-03-18 21:51:48.539364,320.42,YouTube
U1656,828,2026-03-23 00:07:20.155505,94.67,WhatsApp
U1657,215,2026-03-19 01:51:08.926363,237.39,WhatsApp
U1658,769,2026-02-05 15:54:33.239896,415.06,WhatsApp
U1659,58,2026-02-14 15:08:21.638891,9.14,Browsing
U1660,566,2026-03-31 15:34:17.292424,80.93,Netflix
U1661,552,2026-01-10 04:14:53.946557,38.85,Netflix
U1662,956,2026-01-03 03:48:54.869606,207.86,Instagram
U1663,585,2026-03-14 01:10:10.046912,64.09,Instagram
U1664,278,2026-01-26 14:35:06.675514,273.06,Browsing
U1665,92,2026-01-14 08:36:13.683618,43.4,Netflix
U1666,67,2026-03-03 00:06:47.946250,12.38,WhatsApp
U1667,650,2026-02-20 21:07:56.464032,423.7,WhatsApp
U1668,203,2026-01-20 13:06:18.722043,385.21,WhatsApp
U1669,233,2026-01-19 08:00:22.723362,169.71,Browsing
U1670,538,2026-03-19 15:11:43.158861,93.68,WhatsApp
U1671,320,2026-04-05 03:09:26.278064,203.62,WhatsApp
U1672,195,2026-04-04 16:07:12.146004,453.25,Netflix
U1673,953,2026-01-22 04:42:52.261371,372.15,Instagram
U1674,728,2026-01-14 01:54:29.671203,19.3,YouTube
U1675,671,2026-01-05 11:21:20.652122,138.15,Browsing
U1676,299,2026-01-18 23:10:54.448411,241.74,Instagram
U1677,281,2026-01-11 20:14:54.096666,352.04,WhatsApp
U1678,395,2026-01-17 08:48:11.578698,241.99,YouTube
U1679,812,2026-02-19 07:14:31.158227,307.83,Netflix
U1680,937,2026-02-13 20:56:38.927149,212.97,YouTube
U1681,141,2026-02-10 22:36:54.043161,193.34,WhatsApp
U1682,979,2026-02-22 10:38:59.596895,497.41,WhatsApp
U1683,150,2026-02-11 00:56:49.225231,282.44,YouTube
U1684,708,2026-01-09 12:04:44.914878,332.24,Instagram
U1685,480,2026-03-27 07:02:33.396197,392.28,WhatsApp
U1686,329,2026-02-14 07:52:35.022238,270.44,Instagram
U1687,911,2026-01-18 01:58:15.443038,370.21,Browsing
U1688,522,2026-03-03 15:12:12.787490,304.81,WhatsApp
U1689,369,2026-03-03 11:20:57.078228,286.45,Browsing
U1690,117,2026-01-05 14:57:00.472441,54.66,Instagram
U1691,133,2026-01-19 21:53:55.459156,354.47,Browsing
U1692,445,2026-03-31 09:09:59.841451,91.08,WhatsApp
U1693,241,2026-04-03 03:28:57.149174,354.8,WhatsApp
U1694,97,2026-01-04 20:51:50.162127,463.88,Instagram
U1695,349,2026-03-31 19:04:23.958122,229.68,Instagram
U1696,644,2026-01-10 10:04:34.284209,276.33,Netflix
U1697,216,2026-03-14 04:11:05.179374,155.32,Instagram
U1698,803,2026-02-13 22:19:45.477481,185.39,Instagram
U1699,965,2026-03-25 15:49:46.258107,340.36,YouTube
U1700,450,2026-01-13 07:41:52.471950,489.79,Instagram
U1701,649,2026-02-21 01:58:50.081862,377.98,YouTube
U1702,89,2026-02-09 00:59:35.164214,130.32,Instagram
U1703,969,2026-02-08 08:29:28.441845,358.12,Browsing
U1704,633,2026-02-01 09:42:32.383708,439.69,YouTube
U1705,50,2026-02-23 02:53:15.819848,146.64,WhatsApp
U1706,669,2026-03-01 13:00:07.945925,125.03,WhatsApp
U1707,554,2026-03-08 03:41:53.570447,45.88,Browsing
U1708,252,2026-01-09 22:24:04.722020,57.78,Netflix
U1709,869,2026-03-18 20:25:34.497124,13.78,WhatsApp
U1710,846,2026-03-10 08:42:48.720420,442.54,Instagram
U1711,503,2026-04-05 06:00:58.503448,474.64,Instagram
U1712,501,2026-04-02 02:14:00.039454,336.08,Netflix
U1713,744,2026-01-31 21:12:20.687528,248.92,WhatsApp
U1714,881,2026-02-04 22:07:35.505738,64.12,WhatsApp
U1715,386,2026-04-05 08:14:22.473148,463.39,Browsing
U1716,237,2026-01-20 19:42:17.707780,64.99,YouTube
U1717,735,2026-02-08 14:56:37.576780,389.16,Netflix
U1718,453,2026-03-19 07:17:55.938484,394.26,YouTube
U1719,302,2026-02-21 16:50:25.515883,127.94,Netflix
U1720,974,2026-02-03 00:45:14.222917,39.62,Browsing
U1721,787,2026-03-11 21:25:14.932418,351.62,WhatsApp
U1722,379,2026-02-11 20:51:10.171322,131.95,WhatsApp
U1723,730,2026-01-23 22:12:10.545097,380.19,YouTube
U1724,945,2026-01-22 16:18:25.083316,267.4,YouTube
U1725,488,2026-03-29 18:02:41.653860,305.66,YouTube
U1726,890,2026-03-09 15:10:25.323305,326.13,Browsing
U1727,135,2026-02-11 16:14:07.711468,183.0,WhatsApp
U1728,800,2026-02-23 22:27:42.592825,476.06,Netflix
U1729,77,2026-04-02 06:36:53.922920,315.87,Browsing
U1730,693,2026-02-14 17:45:55.897274,498.87,Browsing
U1731,998,2026-01-15 06:21:00.212027,410.79,Netflix
U1732,672,2026-02-14 16:06:33.269719,46.25,YouTube
U1733,35,2026-02-01 14:34:27.870550,205.99,WhatsApp
U1734,758,2026-03-15 08:25:20.902130,262.96,WhatsApp
U1735,633,2026-02-25 20:03:53.773754,98.06,Browsing
U1736,597,2026-03-03 18:40:45.481898,235.81,WhatsApp
U1737,709,2026-02-11 02:45:28.961314,43.43,YouTube
U1738,900,2026-01-24 09:53:45.160207,199.74,Netflix
U1739,389,2026-03-08 04:10:46.045413,384.07,Instagram
U1740,623,2026-02-04 17:04:19.677271,297.9,Netflix
U1741,488,2026-01-11 17:50:58.598400,191.34,Netflix
U1742,707,2026-03-11 05:58:31.362048,238.95,YouTube
U1743,26,2026-03-15 10:49:57.712631,68.46,Instagram
U1744,533,2026-04-03 22:58:29.232251,213.38,WhatsApp
U1745,307,2026-04-05 01:56:41.793499,100.82,YouTube
U1746,447,2026-01-23 16:51:58.979690,163.22,WhatsApp
U1747,149,2026-03-19 11:56:23.919505,212.29,Instagram
U1748,913,2026-03-21 05:00:32.298212,192.1,Instagram
U1749,138,2026-04-02 18:11:37.377784,292.63,Netflix
U1750,816,2026-02-18 20:42:24.506191,465.18,Browsing
U1751,859,2026-03-06 00:59:52.481789,169.8,YouTube
U1752,755,2026-02-08 02:44:44.040464,386.27,Netflix
U1753,580,2026-02-27 02:48:06.218048,447.65,WhatsApp
U1754,456,2026-03-20 12:52:18.132762,415.97,Browsing
U1755,297,2026-02-08 07:11:11.385265,153.02,Netflix
U1756,323,2026-03-01 16:38:37.410213,203.64,YouTube
U1757,304,2026-01-07 14:20:00.922966,74.35,Browsing
U1758,197,2026-02-11 21:59:01.109899,288.2,Instagram
U1759,69,2026-03-22 22:37:42.184655,318.47,Instagram
U1760,278,2026-01-13 12:23:30.430689,25.71,YouTube
U1761,662,2026-03-17 07:41:03.942665,167.79,WhatsApp
U1762,600,2026-03-03 05:22:09.030944,494.17,YouTube
U1763,984,2026-02-23 07:58:11.451861,236.43,Netflix
U1764,234,2026-03-31 07:19:48.559651,389.59,WhatsApp
U1765,620,2026-03-09 06:28:08.529830,380.33,Browsing
U1766,229,2026-03-03 15:49:13.783793,360.4,Netflix
U1767,749,2026-01-12 02:33:43.329218,321.28,Netflix
U1768,866,2026-01-13 08:02:30.918992,23.64,YouTube
U1769,395,2026-02-06 02:17:50.977026,15.42,Instagram
U1770,335,2026-02-21 18:20:10.828345,262.02,Instagram
U1771,863,2026-03-18 02:27:04.153426,359.76,Netflix
U1772,54,2026-03-28 22:19:43.337573,54.3,YouTube
U1773,714,2026-03-06 08:31:28.492866,108.26,Instagram
U1774,224,2026-03-01 08:43:35.709195,238.78,Netflix
U1775,524,2026-02-18 04:08:00.715461,241.36,Netflix
U1776,631,2026-02-26 13:52:16.430078,364.28,Netflix
U1777,874,2026-03-31 05:56:34.986403,462.12,YouTube
U1778,113,2026-03-17 06:57:15.139121,324.55,WhatsApp
U1779,726,2026-03-12 20:15:44.203680,357.38,WhatsApp
U1780,48,2026-03-24 01:40:56.302477,469.38,Instagram
U1781,232,2026-03-19 00:30:25.108793,381.21,YouTube
U1782,477,2026-01-25 01:22:30.326690,167.85,YouTube
U1783,446,2026-02-24 07:20:54.985032,11.25,YouTube
U1784,200,2026-03-16 02:32:48.605428,269.11,YouTube
U1785,118,2026-01-09 13:09:42.774596,400.88,WhatsApp
U1786,282,2026-01-01 15:36:08.116079,177.07,YouTube
U1787,235,2026-01-03 12:03:28.912787,168.18,YouTube
U1788,221,2026-02-15 02:57:46.108675,205.23,Browsing
U1789,277,2026-01-21 20:26:28.957515,156.81,Instagram
U1790,606,2026-04-05 03:36:50.601106,23.89,YouTube
U1791,419,2026-01-26 16:57:44.146707,451.17,WhatsApp
U1792,914,2026-03-21 16:38:27.492808,24.34,YouTube
U1793,637,2026-03-20 16:38:33.406996,177.54,WhatsApp
U1794,704,2026-04-03 13:10:50.714653,343.19,Netflix
U1795,580,2026-04-02 19:48:34.693247,420.66,Netflix
U1796,912,2026-03-28 16:59:04.864395,279.04,Browsing
U1797,832,2026-02-15 15:11:29.972771,467.66,WhatsApp
U1798,886,2026-02-04 02:56:30.293875,438.96,Browsing
U1799,669,2026-01-31 12:53:02.604315,476.99,Browsing
U1800,297,2026-02-20 14:29:55.722512,410.47,Instagram
U1801,935,2026-04-02 10:46:19.636163,272.96,Instagram
U1802,822,2026-02-08 05:04:24.687093,99.42,Netflix
U1803,690,2026-03-16 19:30:29.542737,285.29,Netflix
U1804,706,2026-02-15 05:29:29.177111,121.76,YouTube
U1805,327,2026-02-20 06:39:43.254539,46.32,Browsing
U1806,254,2026-02-10 19:10:33.113765,77.67,YouTube
U1807,475,2026-02-15 08:00:27.530047,92.18,Instagram
U1808,694,2026-01-20 16:10:41.992822,255.51,Instagram
U1809,360,2026-03-22 23:39:01.747413,436.1,YouTube
U1810,165,2026-02-24 12:51:35.610236,194.49,Netflix
U1811,609,2026-01-09 17:59:12.307907,373.25,Netflix
U1812,668,2026-03-26 03:41:15.454809,137.33,Browsing
U1813,354,2026-03-08 16:09:29.272275,395.1,Browsing
U1814,195,2026-03-07 06:28:22.988917,287.12,WhatsApp
U1815,454,2026-03-19 07:12:37.478519,56.14,Instagram
U1816,950,2026-02-03 21:43:23.628471,204.65,Netflix
U1817,836,2026-04-04 21:46:18.708453,479.74,Browsing
